No,channel_1,,,,,,,,,,channel_2,,,,,,,,,,output,label
0,23.094513,23.083973,23.083973,26.574837,26.574942,26.574942,27.022013,27.021975,27.021975,27.329811,10.000022,10.00002,10.00002,15.339292,15.339677,15.339677,17.801346,17.801397,17.801397,19.585056,37.61299,37.8
1,31.303444,31.2998,31.2998,33.022263,33.022526,33.022526,33.393444,33.393517,33.393517,33.790325,25.000011,25.00001,25.00001,27.447918,27.448236,27.448236,28.628681,28.628828,28.628828,29.567993,37.238857,38.0
2,33.701088,33.69844,33.69844,34.75729,34.757767,34.757767,34.83265,34.832687,34.832687,34.914333,30.000006,30.000006,30.000006,31.512407,31.512554,31.512554,32.195515,32.195583,32.195583,32.694294,37.370216,37.8
3,36.02935,36.028812,36.028812,36.34162,36.341576,36.341576,36.364784,36.364666,36.364666,36.381866,35.000004,35.0,35.0,35.41289,35.412914,35.412914,35.599407,35.59941,35.59941,35.737446,37.04245,37.2
4,17.72542,17.71519,17.71519,23.21743,23.206503,23.206503,24.249039,24.250177,24.250177,25.252052,4.31e-05,3.88e-05,3.88e-05,7.032513,6.9820156,6.9820156,10.285718,10.27253,10.27253,12.767995,37.675297,37.8
5,38.47794,38.478985,38.478985,38.11025,38.110207,38.110207,38.101273,38.101353,38.101353,38.087406,39.999996,39.999996,39.999996,39.404575,39.404488,39.404488,39.13117,39.131176,39.131176,38.926434,37.098015,37.0
6,17.445412,17.435259,17.435259,23.009665,23.01007,23.01007,23.996994,23.996935,23.996935,24.950115,4.32e-05,3.89e-05,3.89e-05,7.021892,7.0222344,7.0222344,10.234673,10.234525,10.234525,12.667542,37.659466,37.2
7,33.18141,33.179764,33.179764,34.094162,34.094364,34.094364,34.179264,34.179356,34.179356,34.256947,30.000006,30.000006,30.000006,31.24289,31.242899,31.242899,31.810865,31.810951,31.810951,32.231102,36.880054,37.0
8,33.737736,33.735268,33.735268,34.840614,34.841034,34.841034,34.926437,34.92648,34.92648,35.01327,30.000008,30.000006,30.000006,31.524282,31.524445,31.524445,32.21081,32.210884,32.210884,32.712234,37.402515,38.0
9,18.673595,18.65747,18.65747,24.171843,24.1656,24.1656,25.486658,25.481491,25.481491,26.753246,4.39e-05,3.95e-05,3.95e-05,7.888327,7.854247,7.854247,11.610254,11.662695,11.662695,14.480757,37.83347,37.2
10,38.98179,38.982395,38.982395,38.68114,38.681152,38.681152,38.651836,38.651913,38.651913,38.611412,40.0,40.0,40.0,39.58385,39.583817,39.583817,39.391953,39.39195,39.39195,39.240887,37.537685,38.0
11,36.176395,36.175785,36.175785,36.523933,36.523937,36.523937,36.566998,36.566944,36.566944,36.620876,35.000004,35.000004,35.000004,35.466278,35.466343,35.466343,35.683277,35.683277,35.683277,35.854458,37.184998,37.4
12,31.12164,31.118458,31.118458,32.907627,32.907898,32.907898,33.22611,33.226227,33.226227,33.567196,25.000011,25.00001,25.00001,27.4033,27.403559,27.403559,28.533867,28.534023,28.534023,29.419636,37.19768,37.8
13,33.23583,33.234,33.234,34.056564,34.056843,34.056843,34.130672,34.13074,34.13074,34.201607,30.000006,30.000006,30.000006,31.225016,31.225035,31.225035,31.79677,31.79684,31.79684,32.222374,36.867435,37.0
14,20.378014,20.367798,20.367798,25.28145,25.282114,25.282114,26.148783,26.1487,26.1487,27.00531,5.0000334,5.00003,5.00003,11.321313,11.321649,11.321649,14.195616,14.195357,14.195357,16.37928,37.723248,37.2
15,30.992136,30.987839,30.987839,32.67703,32.67739,32.67739,32.872177,32.872128,32.872128,33.017,25.000011,25.00001,25.00001,27.450508,27.450743,27.450743,28.557873,28.557856,28.557856,29.36728,37.147617,37.8
16,33.750957,33.74806,33.74806,34.827663,34.828213,34.828213,34.89681,34.896847,34.896847,34.977577,30.000006,30.000006,30.000006,31.560448,31.560614,31.560614,32.260727,32.2608,32.2608,32.76991,37.40254,37.8
17,20.365166,20.352789,20.352789,24.48096,24.481121,24.481121,25.019373,25.019445,25.019445,25.37185,5.000026,5.0000234,5.0000234,11.24352,11.244077,11.244077,14.148089,14.148694,14.148694,16.140497,37.78949,37.8
