No,channel_1,,,,,,,,,,channel_2,,,,,,,,,,output,label
0,0.0,0.0,0.19741815,0.19741525,0.36458507,0.36458245,0.506135,0.50613374,0.62599355,0.625995,0.72748876,0.7274896,0.81342757,0.81342787,0.8862001,0.88619924,0.94782114,0.9478225,1.0,1.0,37.519478,37.2
1,0.0,0.0,0.20070477,0.20227629,0.36950892,0.37207985,0.5122027,0.5146958,0.63277495,0.63449985,0.73416007,0.7351204,0.8190487,0.8195993,0.8901164,0.89051044,0.9497869,0.9500329,1.0,1.0,37.519478,37.8
2,0.9926098,0.995908,0.99409074,0.99672776,0.9954616,0.9974867,0.9967307,0.9981894,0.9979055,0.99884,0.9989931,0.9994423,1.0,1.0,0.0,0.0,0.4008847,0.2763033,0.45448205,0.4025217,37.51947,37.0
3,0.0,0.0,0.1823245,0.1829218,0.34161496,0.34182146,0.48000234,0.47984204,0.59982306,0.5997144,0.7036617,0.7038115,0.7939017,0.79420006,0.87243307,0.87268305,0.9407178,0.94082946,1.0,1.0,37.519478,37.4
4,0.9970433,0.99829143,0.99775034,0.9987,0.99839413,0.999072,0.9989803,0.99941075,0.99951404,0.99971914,1.0,1.0,0.0,0.0,0.3708191,0.27666605,0.41936973,0.40343672,0.4522426,0.4951293,37.51947,37.0
5,1.0,1.0,0.8579555,0.85784835,0.7248265,0.7246885,0.60005987,0.5999365,0.4831364,0.48304865,0.3735676,0.37351847,0.27089176,0.27087426,0.17467314,0.17467579,0.08450331,0.08451225,0.0,0.0,37.519466,37.2
6,0.0,0.0,0.17680621,0.18589726,0.3360374,0.34726724,0.47696885,0.48668146,0.5994873,0.6068223,0.70477057,0.71030796,0.795132,0.7994986,0.8731783,0.87641597,0.94101083,0.942766,1.0,1.0,37.519478,37.6
7,0.0,0.0,0.15814446,0.15813202,0.30183142,0.3018119,0.4323839,0.4323614,0.5510036,0.550981,0.65878195,0.6587616,0.7567105,0.756694,0.84569,0.84567845,0.9265387,0.9265328,1.0,1.0,37.519478,37.8
8,0.99970186,0.8609856,1.0,0.8612568,0.0,0.0,0.47278807,0.3494037,0.53145695,0.5124242,0.6038379,0.6409489,0.6844081,0.749932,0.7622521,0.8441969,0.8345743,0.9269093,0.9019481,1.0,37.519474,37.2
9,0.0,0.0,0.19639969,0.19640072,0.36299577,0.36299813,0.5043143,0.50431556,0.6241873,0.6241894,0.72587216,0.7258732,0.8121263,0.8121262,0.8852911,0.88529223,0.9473535,0.9473551,1.0,1.0,37.519478,37.8
10,0.0,0.0,0.18967363,0.1896817,0.3524671,0.352473,0.49218288,0.49218675,0.61208606,0.6120932,0.7149956,0.7150003,0.80331564,0.8033203,0.8791178,0.8791185,0.94416785,0.9441701,1.0,1.0,37.519478,37.4
11,0.9928767,0.9960599,0.99452823,0.9969733,0.99605757,0.9978191,0.99747384,0.9986025,0.9987854,0.999328,1.0,1.0,0.0,0.0,0.40516877,0.28204748,0.4546709,0.40959176,0.49167147,0.50294185,37.51947,37.2
12,0.0,0.0,0.15665287,0.156586,0.29937813,0.29926732,0.42941797,0.42928347,0.5479032,0.54776263,0.6558636,0.6557319,0.75423694,0.75412625,0.8438774,0.8437971,0.9255624,0.92551965,1.0,1.0,37.51947,37.2
13,1.0,1.0,0.0,0.0,0.38310355,0.28888726,0.45034194,0.42004612,0.5223149,0.5213324,0.589562,0.60630584,0.6505481,0.6781098,0.7050872,0.7391338,0.75414634,0.7917401,0.7978443,0.83703756,37.519474,37.0
14,0.0,0.0,0.15133072,0.15131709,0.2906145,0.29059237,0.41881093,0.41878504,0.53680384,0.53677744,0.6454058,0.6453817,0.7453653,0.7453453,0.83737016,0.83735603,0.9220541,0.92204666,1.0,1.0,37.519474,37.8
15,0.0,0.0,0.1656612,0.1812861,0.31360304,0.3380565,0.44725314,0.47563025,0.56992745,0.59625113,0.6813494,0.70144784,0.7794801,0.7928043,0.864035,0.87197876,0.9368278,0.94056445,1.0,1.0,37.519478,37.6
16,0.0,0.0,0.15666793,0.15661655,0.29940423,0.29932067,0.42945117,0.42935148,0.54793984,0.5478372,0.6559,0.6558051,0.75426966,0.75419074,0.8439027,0.84384596,0.9255768,0.9255468,1.0,1.0,37.51947,37.4
17,0.0,0.0,0.18748051,0.18748929,0.34900868,0.34901977,0.48817435,0.48818448,0.6080713,0.60808086,0.7113666,0.7113755,0.80036116,0.800368,0.877034,0.8770384,0.94309014,0.94309187,1.0,1.0,37.519478,37.2
18,0.0,0.0,0.1555606,0.15554836,0.2975901,0.29757085,0.42726648,0.42724407,0.545665,0.5456423,0.65376717,0.6537464,0.7524689,0.75245184,0.8425878,0.8425758,0.92487115,0.92486477,1.0,1.0,37.51947,37.6
19,0.0,0.0,0.14842913,0.14858249,0.28582534,0.28603953,0.41299605,0.41321644,0.5306957,0.5308916,0.63962626,0.6397825,0.74043965,0.740551,0.8337398,0.8338079,0.92008686,0.92011726,1.0,1.0,37.519474,37.0
20,0.0,0.0,0.15579505,0.17647068,0.2998399,0.33035702,0.43213734,0.46518952,0.55432737,0.58486456,0.665952,0.6908352,0.7662511,0.78411585,0.85491455,0.86587363,0.9324256,0.9374099,1.0,1.0,37.519478,37.6
21,0.0,0.0,0.1904499,0.1904408,0.35366777,0.35366926,0.49357706,0.49356854,0.61349106,0.6134909,0.71625787,0.71625763,0.8043478,0.80434126,0.87985355,0.87983495,0.9445478,0.9445439,1.0,1.0,37.519478,37.4
22,0.0,0.0,0.18251772,0.18252254,0.3411518,0.3411578,0.4790272,0.4790327,0.5988571,0.59886247,0.7030047,0.70301,0.79352456,0.79352653,0.8721993,0.8721994,0.9405729,0.9405729,1.0,1.0,37.519478,37.8
23,0.0,0.0,0.18929777,0.18885282,0.35181034,0.35120437,0.49106634,0.49074984,0.6106184,0.6106758,0.71351975,0.71373427,0.80213815,0.8022973,0.87835115,0.87840384,0.9438021,0.9438036,1.0,1.0,37.519478,37.4
24,0.0,0.0,0.19128305,0.19342287,0.3548631,0.35832083,0.49555004,0.49893966,0.61641705,0.61886007,0.7196719,0.7211205,0.807465,0.80830884,0.8820796,0.8826356,0.94567037,0.945993,1.0,1.0,37.519478,37.0
25,0.99998784,0.99998766,1.0,1.0,0.0,0.0,0.34142175,0.27943972,0.42228174,0.41501173,0.50915605,0.52316016,0.5876995,0.61457026,0.6570046,0.6921347,0.7176489,0.75815296,0.77116257,0.81506956,37.519474,38.0
26,0.0,0.0,0.14994642,0.14985345,0.2883145,0.28816196,0.4160029,0.41581914,0.5338401,0.533649,0.64259005,0.6424112,0.7429566,0.74280596,0.83558923,0.83547956,0.9210864,0.9210277,1.0,1.0,37.519474,38.0
27,0.0,0.0,0.1781487,0.17816553,0.33419716,0.33422232,0.4708836,0.47091272,0.5906102,0.59063953,0.69548136,0.69550747,0.78733945,0.78736013,0.86779857,0.86781263,0.9382724,0.93827945,1.0,1.0,37.519478,38.0
28,0.0,0.0,0.15340537,0.15488276,0.2942259,0.29638803,0.42337802,0.4257187,0.54175353,0.54395914,0.6502057,0.65208787,0.7495371,0.7509898,0.84049445,0.84146726,0.923769,0.9242494,1.0,1.0,37.519474,37.2
29,0.0,0.0,0.1801693,0.18017535,0.33741727,0.33742535,0.47465867,0.47466755,0.59443843,0.59444743,0.69897825,0.6989862,0.7902174,0.79022324,0.8698472,0.8698511,0.93934476,0.93934685,1.0,1.0,37.519478,37.6
30,1.0,1.0,0.99993074,0.9999563,0.9998667,0.99991596,0.99980754,0.99987864,0.9997528,0.99984413,0.9997023,0.99981225,0.0,0.0,0.2697642,0.19537142,0.33688626,0.28924584,0.40192023,0.3623967,37.51947,37.4
31,1.0,1.0,0.31996807,0.65303177,0.30618152,0.49632424,0.2917019,0.38060117,0.2562698,0.28826207,0.21753842,0.21251105,0.17554684,0.14846188,0.12552646,0.09296895,0.06637002,0.04400707,0.0,0.0,37.519463,37.8
32,0.0,0.0,0.14628926,0.14623675,0.28224427,0.2821583,0.40859777,0.4084944,0.52603024,0.52592355,0.6351746,0.6350753,0.7366176,0.7365343,0.8309048,0.8308441,0.9185418,0.9185096,1.0,1.0,37.519474,37.4
33,1.0,1.0,0.88025963,0.8244654,0.74621046,0.67337686,0.61564845,0.5411974,0.4936316,0.4242368,0.3798643,0.32017696,0.2728506,0.22648227,0.17296715,0.14230648,0.08168521,0.06705418,0.0,0.0,37.519466,37.6
34,1.0,1.0,0.8188975,0.81717914,0.66122216,0.65846676,0.52347857,0.52059835,0.4033011,0.40079054,0.29850495,0.29667637,0.2072403,0.20621225,0.12805012,0.12761402,0.05949076,0.059326515,0.0,0.0,37.519463,37.2
35,0.0,0.0,0.15250607,0.15245382,0.2925511,0.29246515,0.42115667,0.42105305,0.5392602,0.5391525,0.6477219,0.6476214,0.74733144,0.7472471,0.83881336,0.8387523,0.9228328,0.92280036,1.0,1.0,37.519474,37.6
36,0.0,0.0,0.18128319,0.18133022,0.3391393,0.33926815,0.4766632,0.47682852,0.59649336,0.5966394,0.7008853,0.70098984,0.79180396,0.79187346,0.87098086,0.87102664,0.939938,0.9399627,1.0,1.0,37.519478,37.2
37,0.0,0.0,0.000609878,0.0003489847,0.0011725869,0.0006709975,0.0016917645,0.0009681226,0.0021708002,0.001242286,0.0026127915,0.0014952677,0.0030206128,0.0017287023,1.0,1.0,0.722664,0.8035151,0.71509063,0.71748006,37.51947,37.2
